   	TABLE_NAME	COLUMN_NAME	T.DATA_TYPE||'('||T.DATA_LENGT	COMMENTS
3510	TB_HK_DAYCLFEE	FUID	VARCHAR2(10)	
3511	TB_HK_DAYCLFEE	FID	VARCHAR2(10)	
3512	TB_HK_DAYCLFEE	AMT	NUMBER(22)	
3513	TB_HK_DAYCLFEE	TYPE	VARCHAR2(1)	
3514	TB_HK_DAYCLFEE	STATUS	VARCHAR2(1)	
3515	TB_HK_DAYCLFEE	RFLAG	VARCHAR2(1)	
3516	TB_HK_DAYCLFEE	DATE_CHRG	DATE(7)	
3517	TB_HK_DAYCLFEE	SYSDATE1	DATE(7)	
3518	TB_HK_DAYCLFEE	CNID	VARCHAR2(10)	
3519	TB_HK_DAYCLFEE	QTY	NUMBER(22)	
3520	TB_HK_DAYCLFEE	HK_CLIENT_ID	NUMBER(22)	
3521	TB_HK_DAYCLFEE	FUND_ACCOUNT	VARCHAR2(50)	
3522	TB_HK_DAYCLFEE_DT	SRC_TYPE	VARCHAR2(10)	
3523	TB_HK_DAYCLFEE_DT	OID	VARCHAR2(10)	
3524	TB_HK_DAYCLFEE_DT	FUID	VARCHAR2(10)	
3525	TB_HK_DAYCLFEE_DT	FID	VARCHAR2(10)	
3526	TB_HK_DAYCLFEE_DT	AMT	NUMBER(22)	
3527	TB_HK_DAYCLFEE_DT	TYPE	VARCHAR2(1)	
3528	TB_HK_DAYCLFEE_DT	STATUS	VARCHAR2(1)	
3529	TB_HK_DAYCLFEE_DT	RFLAG	VARCHAR2(1)	
3530	TB_HK_DAYCLFEE_DT	DATE_CHRG	DATE(7)	
3531	TB_HK_DAYCLFEE_DT	SYSDATE1	DATE(7)	
3532	TB_HK_DAYCLFEE_DT	GROUP_O	VARCHAR2(10)	
3533	TB_HK_DAYCLFEE_DT	STATUS_O	VARCHAR2(2)	
3534	TB_HK_DAYCLFEE_DT	CLID	VARCHAR2(10)	
3535	TB_HK_DAYCLFEE_DT	CNID	VARCHAR2(10)	
3536	TB_HK_DAYCLFEE_DT	QTY	NUMBER(22)	
3537	TB_HK_DAYCLFEE_DT	FUND_ACCOUNT	VARCHAR2(50)	
3538	TB_HK_DAYCLFEE_DT	HK_CLIENT_ID	NUMBER(22)	
3539	TB_HK_DAYCLFEE_DT_DAY	SRC_TYPE	VARCHAR2(10)	
3540	TB_HK_DAYCLFEE_DT_DAY	OID	VARCHAR2(10)	
3541	TB_HK_DAYCLFEE_DT_DAY	FUID	VARCHAR2(10)	
3542	TB_HK_DAYCLFEE_DT_DAY	FID	VARCHAR2(10)	
3543	TB_HK_DAYCLFEE_DT_DAY	AMT	NUMBER(22)	
3544	TB_HK_DAYCLFEE_DT_DAY	TYPE	VARCHAR2(1)	
3545	TB_HK_DAYCLFEE_DT_DAY	STATUS	VARCHAR2(1)	
3546	TB_HK_DAYCLFEE_DT_DAY	RFLAG	VARCHAR2(1)	
3547	TB_HK_DAYCLFEE_DT_DAY	DATE_CHRG	DATE(7)	
3548	TB_HK_DAYCLFEE_DT_DAY	SYSDATE1	DATE(7)	
3549	TB_HK_DAYCLFEE_DT_DAY	GROUP_O	VARCHAR2(10)	
3550	TB_HK_DAYCLFEE_DT_DAY	STATUS_O	VARCHAR2(2)	
3551	TB_HK_DAYCLFEE_DT_DAY	CLID	VARCHAR2(10)	
3552	TB_HK_DAYCLFEE_DT_DAY	CNID	VARCHAR2(10)	
3553	TB_HK_DAYCLFEE_DT_DAY	QTY	NUMBER(22)	
3554	TB_HK_DAYCLFEE_DT_DAY	FUND_ACCOUNT	VARCHAR2(50)	
3555	TB_HK_DAYCLFEE_DT_DAY	HK_CLIENT_ID	NUMBER(22)	
3556	TB_HK_EMPLOYEE_BROKER_REF	ID	NUMBER(22)	
3557	TB_HK_EMPLOYEE_BROKER_REF	EMPLOYEE_ID	NUMBER(22)	
3558	TB_HK_EMPLOYEE_BROKER_REF	BROKER_ACCOUNT	VARCHAR2(50)	
3559	TB_HK_EMPLOYEE_BROKER_REF	BROKER_ACCOUNT_ID	NUMBER(22)	
3560	TB_HK_EMPLOYEE_BROKER_REF	CREATE_DATE	DATE(7)	
3561	TB_HK_EMPLOYEE_BROKER_REF	RATE	NUMBER(22)	
3562	TB_HK_EMPLOYEE_CLIENT_REF	ID	NUMBER(22)	
3563	TB_HK_EMPLOYEE_CLIENT_REF	EMPLOYEE_ID	NUMBER(22)	
3564	TB_HK_EMPLOYEE_CLIENT_REF	FUND_ACCOUNT	VARCHAR2(50)	
3565	TB_HK_EMPLOYEE_CLIENT_REF	CREATE_DATE	DATE(7)	
3566	TB_HK_EMPLOYEE_CLIENT_REF	RATE	NUMBER(22)	
3567	TB_HK_FEE_DETAIL	ID	NUMBER(22)	
3568	TB_HK_FEE_DETAIL	FEEMODELID	NUMBER(22)	
3569	TB_HK_FEE_DETAIL	SPECIESCODE	VARCHAR2(32)	
3570	TB_HK_FEE_DETAIL	SYMBOLCODE	VARCHAR2(32)	
3571	TB_HK_FEE_DETAIL	STATUS	NUMBER(22)	
3572	TB_HK_FEE_DETAIL	BUYRATIOOPEN	NUMBER(22)	
3573	TB_HK_FEE_DETAIL	BUYPERHANDOPEN	NUMBER(22)	
3574	TB_HK_FEE_DETAIL	SELLRATIOOPEN	NUMBER(22)	
3575	TB_HK_FEE_DETAIL	SELLPERHANDOPEN	NUMBER(22)	
3576	TB_HK_FEE_DETAIL	BUYRATIOCLOSE	NUMBER(22)	
3577	TB_HK_FEE_DETAIL	BUYPERHANDCLOSE	NUMBER(22)	
3578	TB_HK_FEE_DETAIL	SELLRATIOCLOSE	NUMBER(22)	
3579	TB_HK_FEE_DETAIL	SELLPERHANDCLOSE	NUMBER(22)	
3580	TB_HK_FEE_DETAIL	BUYRATIOCLOSETODAY	NUMBER(22)	
3581	TB_HK_FEE_DETAIL	BUYPERHANDCLOSETODAY	NUMBER(22)	
3582	TB_HK_FEE_DETAIL	SELLRATIOCLOSETODAY	NUMBER(22)	
3583	TB_HK_FEE_DETAIL	SELLPERHANDCLOSETODAY	NUMBER(22)	
3584	TB_HK_FEE_DETAIL	LASTUPDATETIME	VARCHAR2(32)	
3585	TB_HK_FEE_DETAIL	LASTUPDATEUSERID	NUMBER(22)	
3586	TB_HK_FEE_DETAIL	MAX_F	NUMBER(22)	
3587	TB_HK_FEE_DETAIL	MIN_F	NUMBER(22)	
3588	TB_HK_FEE_DETAIL	PER_AMOUNT	NUMBER(22)	
3589	TB_HK_FEE_DETAIL	MARKETID	NUMBER(22)	
3590	TB_HK_FEE_MODEL	ID	NUMBER(22)	
3591	TB_HK_FEE_MODEL	NAME	VARCHAR2(45)	
3592	TB_HK_FEE_MODEL	ISDEFAULT	NUMBER(22)	
3593	TB_HK_FEE_MODEL	LASTUPDATETIME	VARCHAR2(45)	
3594	TB_HK_FEE_MODEL	LASTUPDATEUSERID	NUMBER(22)	
3595	TB_HK_FILE_INFO	ID	NUMBER(22)	
3596	TB_HK_FILE_INFO	FILE_TYPE	VARCHAR2(10)	
3597	TB_HK_FILE_INFO	FILE_NAME	VARCHAR2(100)	
3598	TB_HK_FILE_INFO	FILE_PATH	VARCHAR2(1000)	
3599	TB_HK_FILE_INFO	CREATE_DATE	DATE(7)	
3600	TB_HK_FILE_INFO	FILE_SUFFIX	VARCHAR2(10)	
3601	TB_HK_HISTCLTRADED	HK_CLIENT_ID	NUMBER(22)	
3602	TB_HK_HISTCLTRADED	FUND_ACCOUNT	VARCHAR2(50)	
3603	TB_HK_HISTCLTRADED	SRC_TYPE	VARCHAR2(10)	
3604	TB_HK_HISTCLTRADED	OID	VARCHAR2(10)	
3605	TB_HK_HISTCLTRADED	DATE1	DATE(7)	
3606	TB_HK_HISTCLTRADED	QTY	NUMBER(22)	
3607	TB_HK_HISTCLTRADED	PRICE	NUMBER(22)	
3608	TB_HK_HISTCLTRADED	GROUP_O	VARCHAR2(10)	
3609	TB_HK_HISTCLTRADED	STATUS	VARCHAR2(1)	
3610	TB_HK_HISTCLTRADED	RFLAG	VARCHAR2(1)	
3611	TB_HK_HISTCLTRADED	CNID	VARCHAR2(10)	
3612	TB_HK_HISTCLTRADED	REF_NO_D	VARCHAR2(30)	
3613	TB_HK_HISTCLTRADED	IMP_OID	VARCHAR2(10)	
3614	TB_HK_HISTCLTRADEH	HK_CLIENT_ID	NUMBER(22)	
3615	TB_HK_HISTCLTRADEH	FUND_ACCOUNT	VARCHAR2(50)	
3616	TB_HK_HISTCLTRADEH	SRC_TYPE	VARCHAR2(10)	
3617	TB_HK_HISTCLTRADEH	OID	VARCHAR2(10)	
3618	TB_HK_HISTCLTRADEH	TDATE	DATE(7)	
3619	TB_HK_HISTCLTRADEH	VDATE	DATE(7)	
3620	TB_HK_HISTCLTRADEH	DATE1	DATE(7)	
3621	TB_HK_HISTCLTRADEH	TRADETYPE	VARCHAR2(1)	
3622	TB_HK_HISTCLTRADEH	MKID	VARCHAR2(10)	
3623	TB_HK_HISTCLTRADEH	CTID	VARCHAR2(10)	
3624	TB_HK_HISTCLTRADEH	TYPE	VARCHAR2(1)	
3625	TB_HK_HISTCLTRADEH	PUT_CALL	VARCHAR2(1)	
3626	TB_HK_HISTCLTRADEH	S_PRICE	NUMBER(22)	
3627	TB_HK_HISTCLTRADEH	MONTHCODE	VARCHAR2(4)	
3628	TB_HK_HISTCLTRADEH	TCCY_BASE	NUMBER(22)	
3629	TB_HK_HISTCLTRADEH	CUID_TRADE	VARCHAR2(10)	
3630	TB_HK_HISTCLTRADEH	CUID_SET	VARCHAR2(10)	
3631	TB_HK_HISTCLTRADEH	CUID_CHRG	VARCHAR2(10)	
3632	TB_HK_HISTCLTRADEH	FXRATE	NUMBER(22)	
3633	TB_HK_HISTCLTRADEH	FXRATE_SET	NUMBER(22)	
3634	TB_HK_HISTCLTRADEH	AEID	VARCHAR2(10)	
3635	TB_HK_HISTCLTRADEH	AID	VARCHAR2(10)	
3636	TB_HK_HISTCLTRADEH	CMID	VARCHAR2(10)	
3637	TB_HK_HISTCLTRADEH	REF_NO	VARCHAR2(30)	
3638	TB_HK_HISTCLTRADEH	SHARE_COM	VARCHAR2(1)	
3639	TB_HK_HISTCLTRADEH	UID1	VARCHAR2(10)	
3640	TB_HK_HISTCLTRADEH	COUNTERPARTY	VARCHAR2(20)	
3641	TB_HK_HISTCLTRADEH	TRADETIME	VARCHAR2(8)	
3642	TB_HK_HISTCLTRADEH	STATUS	VARCHAR2(1)	
3643	TB_HK_HISTCLTRADEH	RFLAG	VARCHAR2(1)	
3644	TB_HK_HISTCLTRADEH	CCTYPE	VARCHAR2(1)	
3645	TB_HK_HISTCLTRADEH	SYSDATE1	DATE(7)	
3646	TB_HK_HISTCLTRADEH	TPID	VARCHAR2(10)	
3647	TB_HK_HISTCLTRADEH	CARRYTRADEFLAG	VARCHAR2(1)	
3648	TB_HK_HISTCLTRADEH	DESCRIPTION	VARCHAR2(255)	
3649	TB_HK_HISTCLTRADEH	NEXT_DATE_TRADE	VARCHAR2(1)	
3650	TB_HK_HISTCLTRADEH	IMP_OID	VARCHAR2(10)	
3651	TB_HK_HISTCLTRADEH	CHANNEL	VARCHAR2(10)	
3652	TB_HK_HISTCL_FUND	HK_CLIENT_ID	NUMBER(22)	
3653	TB_HK_HISTCL_FUND	FUND_ACCOUNT	VARCHAR2(50)	
3654	TB_HK_HISTCL_FUND	CUID	VARCHAR2(10)	
3655	TB_HK_HISTCL_FUND	VDATE	DATE(7)	
3656	TB_HK_HISTCL_FUND	PURPOSE	VARCHAR2(1)	
3657	TB_HK_HISTCL_FUND	TYPE	VARCHAR2(1)	
3658	TB_HK_HISTCL_FUND	NOTES	VARCHAR2(255)	
3659	TB_HK_HISTCL_FUND	LGID_DR	VARCHAR2(10)	
3660	TB_HK_HISTCL_FUND	LGID_CR	VARCHAR2(10)	
3661	TB_HK_HISTCL_FUND	IS_CHQ	VARCHAR2(1)	
3662	TB_HK_HISTCL_FUND	CHQ_NO	VARCHAR2(10)	
3663	TB_HK_HISTCL_FUND	CHQ_DATE	DATE(7)	
3664	TB_HK_HISTCL_FUND	UID1	VARCHAR2(10)	
3665	TB_HK_HISTCL_FUND	FMID	VARCHAR2(10)	
3666	TB_HK_HISTCL_FUND	CUID_TO	VARCHAR2(10)	
3667	TB_HK_HISTCL_FUND	RATE_EX	NUMBER(22)	
3668	TB_HK_HISTCL_FUND	AMT	NUMBER(22)	
3669	TB_HK_HISTCL_FUND	DR_NOTES	VARCHAR2(255)	
3670	TB_HK_HISTCL_FUND	CR_NOTES	VARCHAR2(255)	
3671	TB_HK_HISTCL_FUND	CHQ_PRT	VARCHAR2(1)	
3672	TB_HK_HISTCL_FUND	BANK_AC	VARCHAR2(40)	
3673	TB_HK_HISTCL_FUND	DATE1	DATE(7)	
3674	TB_HK_HISTCL_FUND	OID	VARCHAR2(10)	
3675	TB_HK_HISTCL_FUND	STATUS	VARCHAR2(1)	
3676	TB_HK_HISTCL_FUND	RFLAG	VARCHAR2(1)	
3677	TB_HK_HISTCL_FUND	BKID	VARCHAR2(10)	
3678	TB_HK_HISTCL_FUND	MKID	VARCHAR2(10)	
3679	TB_HK_HISTCL_FUND	SYSDATE1	DATE(7)	
3680	TB_HK_INTROD_EMP_MASTER	ID	NUMBER(22)	
3681	TB_HK_INTROD_EMP_MASTER	EMP_ID	NUMBER(22)	
3682	TB_HK_INTROD_EMP_MASTER	SRC_COMPANY	VARCHAR2(50)	
3683	TB_HK_INTROD_EMP_MASTER	EXPIRE_DATE	DATE(7)	
3684	TB_HK_INTROD_EMP_MASTER	MARKET	VARCHAR2(50)	
3685	TB_HK_INTROD_EMP_MASTER	BANK_ACCOUNT	VARCHAR2(50)	
3686	TB_HK_INTROD_EMP_MASTER	POSITION	VARCHAR2(50)	
3687	TB_HK_INTROD_EMP_MASTER	PRICE	NUMBER(22)	
3688	TB_HK_INTROD_EMP_MASTER	RATE	NUMBER(22)	
3689	TB_HK_INTROD_EMP_MASTER	EMP_TYPE	VARCHAR2(10)	
3690	TB_HK_MARGIN_DETAIL	ID	NUMBER(22)	
3691	TB_HK_MARGIN_DETAIL	MARGINMODELID	NUMBER(22)	
3692	TB_HK_MARGIN_DETAIL	SPEICESCODE	VARCHAR2(32)	
3693	TB_HK_MARGIN_DETAIL	SYMBOLCODE	VARCHAR2(32)	
3694	TB_HK_MARGIN_DETAIL	STATUS	NUMBER(22)	
3695	TB_HK_MARGIN_DETAIL	BUYRATIOSPEC	NUMBER(22)	
3696	TB_HK_MARGIN_DETAIL	BUYPERHANDSPEC	NUMBER(22)	
3697	TB_HK_MARGIN_DETAIL	SELLRATIONSPEC	NUMBER(22)	
3698	TB_HK_MARGIN_DETAIL	SELLPERHANDSPEC	NUMBER(22)	
3699	TB_HK_MARGIN_DETAIL	BUYRATIOHEDGE	NUMBER(22)	
3700	TB_HK_MARGIN_DETAIL	BUYPERHANDHEDGE	NUMBER(22)	
3701	TB_HK_MARGIN_DETAIL	SELLRATIONHEDGE	NUMBER(22)	
3702	TB_HK_MARGIN_DETAIL	SELLPERHANDHEDGE	NUMBER(22)	
3703	TB_HK_MARGIN_DETAIL	LASTUPDATETIME	VARCHAR2(32)	
3704	TB_HK_MARGIN_DETAIL	LASTUPDATEUSERID	NUMBER(22)	
3705	TB_HK_MARGIN_DETAIL	MARKETID	NUMBER(22)	
3706	TB_HK_MARGIN_MODEL	ID	NUMBER(22)	
3707	TB_HK_MARGIN_MODEL	NAME	VARCHAR2(45)	
3708	TB_HK_MARGIN_MODEL	ISDEFAULT	NUMBER(22)	
3709	TB_HK_MARGIN_MODEL	LASTUPDATETIME	VARCHAR2(45)	
3710	TB_HK_MARGIN_MODEL	LASTUPDATEUSERID	NUMBER(22)	
3711	TB_HK_MONTHLY_CAPITAL	FUND_ACCOUNT	VARCHAR2(50)	资产帐号
3712	TB_HK_MONTHLY_CAPITAL	YEAR	VARCHAR2(10)	
3713	TB_HK_MONTHLY_CAPITAL	MONTH	VARCHAR2(10)	
3714	TB_HK_MONTHLY_CAPITAL	CCY	VARCHAR2(10)	货币
3715	TB_HK_MONTHLY_CAPITAL	TRADE_AMOUNT	NUMBER(22)	成交金额
3716	TB_HK_MONTHLY_CAPITAL	MONTHEND_EQUITY	NUMBER(22)	月末权益
3717	TB_HK_MONTHLY_CAPITAL	AVERAGE_EQUITY	NUMBER(22)	日均权益
3718	TB_HK_MONTHLY_CAPITAL	COMM_FEE	NUMBER(22)	手续费
3719	TB_HK_MONTHLY_CAPITAL	PL	NUMBER(22)	盈亏
3720	TB_HK_MONTHLY_CAPITAL	MONTHEND_NYV	NUMBER(22)	月末未到期盈亏
3721	TB_HK_MONTHLY_CAPITAL	QTY	NUMBER(22)	成交手术
3722	TB_HK_MONTHLY_CAPITAL	FUND_MOVE	NUMBER(22)	出入金
3723	TB_HK_MONTHLY_CAPITAL	CONSUL_FEE	NUMBER(22)	咨询费
3724	TB_HK_MONTHLY_CAPITAL	TRANSFER_BASE_CCY	CHAR(1)	"Y 汇总为美元记录,N原始货币账户"
3725	TB_HK_QH_COMM	FUND_ACCOUNT	VARCHAR2(20)	
3726	TB_HK_QH_COMM	RECORD_DATE	DATE(7)	
3727	TB_HK_QH_COMM	CLIENT_NAME	VARCHAR2(50)	
3728	TB_HK_QH_COMM	USD_QTY	NUMBER(22)	
3729	TB_HK_QH_COMM	JPY_QTY	NUMBER(22)	
3730	TB_HK_QH_COMM	GBP_QTY	NUMBER(22)	
3731	TB_HK_QH_COMM	EUR_QTY	NUMBER(22)	
3732	TB_HK_QH_COMM	LME_COPPER_QTY	NUMBER(22)	
3733	TB_HK_QH_COMM	LME_NO_COPPER_QTY	NUMBER(22)	
3734	TB_HK_QH_COMM	HK_B_QTY	NUMBER(22)	
3735	TB_HK_QH_COMM	HK_S_QTY	NUMBER(22)	
3736	TB_HK_QH_COMM	HK_OPTION_QTY	NUMBER(22)	
3737	TB_HK_QH_COMM	USD_AMT	NUMBER(22)	
3738	TB_HK_QH_COMM	JPY_AMT	NUMBER(22)	
3739	TB_HK_QH_COMM	GBP_AMT	NUMBER(22)	
3740	TB_HK_QH_COMM	EUR_AMT	NUMBER(22)	
3741	TB_HK_QH_COMM	LME_COPPER_AMT	NUMBER(22)	
3742	TB_HK_QH_COMM	LME_NO_COPPER_AMT	NUMBER(22)	
3743	TB_HK_QH_COMM	HK_B_AMT	NUMBER(22)	
3744	TB_HK_QH_COMM	HK_S_AMT	NUMBER(22)	
3745	TB_HK_QH_COMM	HK_OPTION_AMT	NUMBER(22)	
3746	TB_HK_THIRD_PARTY	FUND_ACCOUNT	VARCHAR2(50)	
3747	TB_HK_THIRD_PARTY	FIRST_AUTHORIZER_ID	NUMBER(22)	
3748	TB_HK_THIRD_PARTY	SECOND_AUTHORIZER_ID	NUMBER(22)	
3749	TB_HK_THIRD_PARTY	BEGIN_DATE1	DATE(7)	
3750	TB_HK_THIRD_PARTY	EXPIRE_DATE1	DATE(7)	
3751	TB_HK_THIRD_PARTY	BEGIN_DATE2	DATE(7)	
3752	TB_HK_THIRD_PARTY	EXPIRE_DATE2	DATE(7)	
3753	TB_HK_THIRD_PARTY	ID	NUMBER(22)	
3754	TB_HK_TRADER	TRADERID	NUMBER(22)	
3755	TB_HK_TRADER	TRADERLOGINNAME	VARCHAR2(45)	
3756	TB_HK_TRADER	TRADERNAME	VARCHAR2(45)	
3757	TB_HK_TRADER	PASSWORD	VARCHAR2(45)	
3758	TB_HK_TRADER	TEL	VARCHAR2(45)	
3759	TB_HK_TRADE_AUTHORITY	ID	NUMBER(22)	
3760	TB_HK_TRADE_AUTHORITY	USERID	NUMBER(22)	
3761	TB_HK_TRADE_AUTHORITY	MODELID	NUMBER(22)	
3762	TB_HK_TRADE_AUTHORITY	LASTUPDATETIME	VARCHAR2(45)	
3763	TB_HK_TRADE_AUTHORITY	LASTUPDATEUSERID	NUMBER(22)	
3764	TB_HK_TRADE_AUTHORITY_DETAIL	ID	NUMBER(22)	
3765	TB_HK_TRADE_AUTHORITY_DETAIL	AUTHORITYMODELID	NUMBER(22)	
3766	TB_HK_TRADE_AUTHORITY_DETAIL	SPEICESCODE	VARCHAR2(45)	
3767	TB_HK_TRADE_AUTHORITY_DETAIL	SYMBOLCODE	VARCHAR2(45)	
3768	TB_HK_TRADE_AUTHORITY_DETAIL	AUTHORITYTYPE	NUMBER(22)	
3769	TB_HK_TRADE_AUTHORITY_DETAIL	STATUS	NUMBER(22)	
3770	TB_HK_TRADE_AUTHORITY_DETAIL	LASTUPDATETIME	VARCHAR2(32)	
3771	TB_HK_TRADE_AUTHORITY_DETAIL	LASTUPDATEUSERID	NUMBER(22)	
3772	TB_HK_TRADE_AUTHORITY_MODEL	ID	NUMBER(22)	
3773	TB_HK_TRADE_AUTHORITY_MODEL	NAME	VARCHAR2(45)	
3774	TB_HK_TRADE_AUTHORITY_MODEL	LASTUPDATETIME	VARCHAR2(45)	
3775	TB_HK_TRADE_AUTHORITY_MODEL	LASTUPDATEUSERID	NUMBER(22)	
3776	TB_HK_TRADE_SETTING	CLOSEDTRADEDATE	NVARCHAR2(20)	
3777	TB_HK_TRADE_SETTING	CLOSEDTRADETIME	NVARCHAR2(64)	
3778	TB_HK_TRADE_SETTING	CURRENTTRADEDATE	NVARCHAR2(20)	
3779	TB_HK_TRADE_SETTING	PRECLOSEDTRADEDATE	NVARCHAR2(20)	
3780	TB_HK_USER	ID	NUMBER(22)	
3781	TB_HK_USER	FUND_ACCOUNT	VARCHAR2(16)	
3782	TB_HK_USER	USERTYPE	NUMBER(22)	
3783	TB_HK_USER	TRADEPASSWORD	VARCHAR2(45)	
3784	TB_HK_USER	CAPITALPASSWORD	VARCHAR2(45)	
3785	TB_HK_USER	TRUENAME	VARCHAR2(64)	
3786	TB_HK_USER	OPENPOSITION	VARCHAR2(16)	
3787	TB_HK_USER	BASECURRENCYID	NUMBER(22)	
3788	TB_HK_USER	TEL	VARCHAR2(45)	
3789	TB_HK_USER	MOBILE	VARCHAR2(45)	
3790	TB_HK_USER	CERTIFICATETYPE	VARCHAR2(32)	
3791	TB_HK_USER	CERTIFICATENO	VARCHAR2(32)	
3792	TB_HK_USER	STATUS	NUMBER(22)	
3793	TB_HK_USER	EXCHANGEFEEMODELID	NUMBER(22)	
3794	TB_HK_USER	EXCHANGEMARGINMODELID	NUMBER(22)	
3795	TB_HK_USER	ADDFEEMODELID	NUMBER(22)	
3796	TB_HK_USER	ADDMARGINMODELID	NUMBER(22)	
3797	TB_HK_USER	LASTUPDATETIME	VARCHAR2(45)	
3798	TB_HK_USER	LASTUPDATEUSERID	NUMBER(22)	
3799	TB_HK_USER	LASTUPDATETRADEPASSWORDTIME	VARCHAR2(45)	
3800	TB_HK_USER	LASTNOTICEPASSWORDTIME	VARCHAR2(45)	
3801	TB_HK_USER_AUTHFUNDINOUT	ID	NUMBER(22)	
3802	TB_HK_USER_AUTHFUNDINOUT	EMP_NO	VARCHAR2(20)	
3803	TB_HK_USER_AUTHFUNDINOUT	STATUS	NUMBER(22)	
3804	TB_HK_USER_AUTHFUNDINOUT	LASTUPDATETIME	VARCHAR2(45)	
3805	TB_HK_USER_CAPITAL	ID	NUMBER(22)	
3806	TB_HK_USER_CAPITAL	USERID	NUMBER(22)	
3807	TB_HK_USER_CAPITAL	CURRENCYID	NUMBER(22)	
3808	TB_HK_USER_CAPITAL	LASTSETTLEMENT	NUMBER(22)	
3809	TB_HK_USER_CAPITAL	INCOMEAMOUNT	NUMBER(22)	
3810	TB_HK_USER_CAPITAL	PAYAMOUNT	NUMBER(22)	
3811	TB_HK_USER_CAPITAL	CLOSEPROFIT	NUMBER(22)	
3812	TB_HK_USER_CAPITAL	POSITIONPROFIT	NUMBER(22)	
3813	TB_HK_USER_CAPITAL	ACTUALPROFIT	NUMBER(22)	
3814	TB_HK_USER_CAPITAL	FLOATPROFIT	NUMBER(22)	
3815	TB_HK_USER_CAPITAL	OPTIONAMOUNT	NUMBER(22)	
3816	TB_HK_USER_CAPITAL	TOTALFEE	NUMBER(22)	
3817	TB_HK_USER_CAPITAL	TRANSFERFEE	NUMBER(22)	
3818	TB_HK_USER_CAPITAL	DELIVFEE	NUMBER(22)	
3819	TB_HK_USER_CAPITAL	SETTLEMENTFEE	NUMBER(22)	
3820	TB_HK_USER_CAPITAL	TRANSFERPOSFEE	NUMBER(22)	
3821	TB_HK_USER_CAPITAL	EXCHTOTALFEE	NUMBER(22)	
3822	TB_HK_USER_CAPITAL	EXCHTRANSFERFEE	NUMBER(22)	
3823	TB_HK_USER_CAPITAL	EXCHDELIVFEE	NUMBER(22)	
3824	TB_HK_USER_CAPITAL	EXCHSETTLEMENTFEE	NUMBER(22)	
3825	TB_HK_USER_CAPITAL	EXCHTRANSFERPOSFEE	NUMBER(22)	
3826	TB_HK_USER_CAPITAL	TODAYSETTLEMENT	NUMBER(22)	
3827	TB_HK_USER_CAPITAL	MARGIN	NUMBER(22)	
3828	TB_HK_USER_CAPITAL	SMARGIN	NUMBER(22)	
3829	TB_HK_USER_CAPITAL	HMARGIN	NUMBER(22)	
3830	TB_HK_USER_CAPITAL	DELIVMARGIN	NUMBER(22)	
3831	TB_HK_USER_CAPITAL	EXCHMARGIN	NUMBER(22)	
3832	TB_HK_USER_CAPITAL	EXCHSMARGIN	NUMBER(22)	
3833	TB_HK_USER_CAPITAL	EXCHHMARGIN	NUMBER(22)	
3834	TB_HK_USER_CAPITAL	EXCHDELIVMARGIN	NUMBER(22)	
3835	TB_HK_USER_CAPITAL	LASTUPDATETIME	VARCHAR2(45)	
3836	TB_HK_USER_CAPITAL	LASTUPDATEUSERID	NUMBER(22)	
3837	TB_HK_USER_CAPITAL	NYV	NUMBER(22)	
3838	TB_HK_USER_CAPITAL	DYNAMICFEASIBLEFUND	NUMBER(22)	
3839	TB_HK_USER_CAPITAL	MORTGAGE	NUMBER(22)	
3840	TB_HK_USER_CAPITAL_COMPARISON	AID	NUMBER(22)	
3841	TB_HK_USER_CAPITAL_COMPARISON	BASE_CUID	NUMBER(22)	
3842	TB_HK_USER_CAPITAL_COMPARISON	LASTSETTLEMENT	NUMBER(22)	
3843	TB_HK_USER_CAPITAL_COMPARISON	FUNDIN	NUMBER(22)	
3844	TB_HK_USER_CAPITAL_COMPARISON	FUNDOUT	NUMBER(22)	
3845	TB_HK_USER_CAPITAL_COMPARISON	CLOSEPROFIT	NUMBER(22)	
3846	TB_HK_USER_CAPITAL_COMPARISON	POSITIONPROFIT	NUMBER(22)	
3847	TB_HK_USER_CAPITAL_COMPARISON	TRANFEE	NUMBER(22)	
3848	TB_HK_USER_CAPITAL_COMPARISON	NYV	NUMBER(22)	
3849	TB_HK_USER_CAPITAL_COMPARISON	TODAYSETTLEMENT	NUMBER(22)	
3850	TB_HK_USER_CAPITAL_COMPARISON	MARGIN	NUMBER(22)	
3851	TB_HK_USER_CAPITAL_COMPARISON	EXCHMARGIN	NUMBER(22)	
3852	TB_HK_USER_CAPITAL_ITS	ID	NUMBER(22)	
3853	TB_HK_USER_CAPITAL_ITS	USERID	NUMBER(22)	
3854	TB_HK_USER_CAPITAL_ITS	CURRENCYID	NUMBER(22)	
3855	TB_HK_USER_CAPITAL_ITS	LASTSETTLEMENT	NUMBER(22)	
3856	TB_HK_USER_CAPITAL_ITS	INCOMEAMOUNT	NUMBER(22)	
3857	TB_HK_USER_CAPITAL_ITS	PAYAMOUNT	NUMBER(22)	
3858	TB_HK_USER_CAPITAL_ITS	CLOSEPROFIT	NUMBER(22)	
3859	TB_HK_USER_CAPITAL_ITS	POSITIONPROFIT	NUMBER(22)	
3860	TB_HK_USER_CAPITAL_ITS	ACTUALPROFIT	NUMBER(22)	
3861	TB_HK_USER_CAPITAL_ITS	FLOATPROFIT	NUMBER(22)	
